Date,Close,Ticker_Stocks_Yf,Short_Name_Stocks
30-06-2011,12.4407,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2011,12.4979,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2011,11.6318,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2011,12.008,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2011,10.5097,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2011,10.0176,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2011,10.3151,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2012,9.7704,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
29-02-2012,8.7108,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2012,6.2868,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2012,6.0916,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2012,7.6667,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2012,5.8329,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2012,7.7,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2012,7.8171,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2012,8.0316,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2012,8.0146,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2012,9.2849,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2012,8.6168,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2013,8.8753,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2013,8.8777,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2013,9.5214,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2013,10.5577,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2013,9.9237,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2013,10.5333,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2013,10.9871,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2013,12.1191,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2013,12.4672,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2013,12.2635,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2013,12.9029,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2013,13.4496,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2014,13.6628,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2014,14.9586,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2014,16.1966,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2014,17.0989,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2014,17.5212,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2014,17.1723,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2014,17.1846,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2014,16.3081,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2014,15.8417,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2014,15.2332,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2014,15.5307,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2014,16.544,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2015,18.0667,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2015,17.9471,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2015,17.1449,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2015,15.9647,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2015,15.6928,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2015,16.6146,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2015,16.1292,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2015,14.3231,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2015,17.2496,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2015,17.2078,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2015,15.0589,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2015,12.9936,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2016,13.6199,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
29-02-2016,14.8844,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2016,16.4104,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2016,16.8508,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2016,13.8643,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2016,15.0065,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2016,14.8632,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2016,15.7378,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2016,16.3404,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2016,16.2556,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2016,17.5632,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2016,16.6622,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2017,17.6025,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2017,18.9513,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2017,20.2199,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2017,21.1319,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2017,20.0981,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2017,19.6829,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2017,19.2792,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2017,19.0334,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2017,20.551,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2017,19.7285,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2017,19.8013,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2017,19.5828,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2018,17.4317,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2018,19.4746,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2018,21.5543,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2018,21.8497,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2018,21.3513,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2018,23.7103,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2018,22.6739,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2018,23.1794,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2018,20.9234,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2018,21.41,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2018,21.3784,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2018,22.8129,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2019,24.9544,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2019,25.0697,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2019,26.2028,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2019,23.6228,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2019,22.4769,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2019,24.3705,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2019,22.8857,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2019,24.4105,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2019,24.2307,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2019,23.5249,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2019,23.738,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2019,19.9958,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2020,17.8784,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
29-02-2020,12.0331,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2020,15.38,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2020,15.5016,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2020,15.1571,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2020,14.0327,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2020,14.8355,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2020,14.0005,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2020,14.7487,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2020,19.1517,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2020,19.6288,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2020,18.595,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2021,18.6285,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2021,20.7752,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2021,19.9445,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2021,18.7462,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2021,16.6069,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2021,17.1986,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2021,17.7419,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2021,18.1998,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2021,17.5634,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2021,16.4613,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2021,18.2929,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2021,17.2995,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2022,17.2665,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2022,19.3872,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2022,19.4584,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2022,20.8907,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2022,18.3031,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2022,18.5247,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2022,18.795,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2022,19.6171,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2022,22.0088,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2022,22.9502,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2022,22.7042,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2022,23.018,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2023,24.7354,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2023,25.3309,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2023,26.9276,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2023,26.8585,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2023,27.7647,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2023,27.4368,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2023,29.3391,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2023,30.8609,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2023,30.9515,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2023,33.1979,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2023,36.3773,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2023,33.5289,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2024,35.1759,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
29-02-2024,35.9547,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2024,34.8422,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2024,38.1243,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2024,37.3455,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2024,38.2541,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2024,39.6615,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2024,40.0087,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2024,42.4393,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2024,42.4007,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-11-2024,46.7218,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-2024,47.5321,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-01-2025,50.5292,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
28-02-2025,51.3568,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-03-2025,53.6447,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-04-2025,56.3221,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-05-2025,57.393,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-06-2025,58.8047,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-07-2025,64.55,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-08-2025,68.0,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
30-09-2025,71.2,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-10-2025,71.85,ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION"
31-12-1999,5.0702,REP.MC,"REPSOL,  S.A."
31-01-2000,5.1885,REP.MC,"REPSOL,  S.A."
29-02-2000,6.0493,REP.MC,"REPSOL,  S.A."
31-03-2000,5.941,REP.MC,"REPSOL,  S.A."
30-04-2000,6.0387,REP.MC,"REPSOL,  S.A."
31-05-2000,5.5053,REP.MC,"REPSOL,  S.A."
30-06-2000,5.4129,REP.MC,"REPSOL,  S.A."
31-07-2000,5.9628,REP.MC,"REPSOL,  S.A."
31-08-2000,5.5751,REP.MC,"REPSOL,  S.A."
30-09-2000,5.1794,REP.MC,"REPSOL,  S.A."
31-10-2000,5.0216,REP.MC,"REPSOL,  S.A."
30-11-2000,4.551,REP.MC,"REPSOL,  S.A."
31-12-2000,4.9467,REP.MC,"REPSOL,  S.A."
31-01-2001,4.9985,REP.MC,"REPSOL,  S.A."
28-02-2001,5.4227,REP.MC,"REPSOL,  S.A."
31-03-2001,5.6469,REP.MC,"REPSOL,  S.A."
30-04-2001,5.6902,REP.MC,"REPSOL,  S.A."
31-05-2001,5.2687,REP.MC,"REPSOL,  S.A."
30-06-2001,5.1066,REP.MC,"REPSOL,  S.A."
31-07-2001,5.099,REP.MC,"REPSOL,  S.A."
31-08-2001,4.2524,REP.MC,"REPSOL,  S.A."
30-09-2001,4.4255,REP.MC,"REPSOL,  S.A."
31-10-2001,4.3156,REP.MC,"REPSOL,  S.A."
30-11-2001,4.5025,REP.MC,"REPSOL,  S.A."
31-12-2001,3.8208,REP.MC,"REPSOL,  S.A."
31-01-2002,3.9865,REP.MC,"REPSOL,  S.A."
28-02-2002,4.0647,REP.MC,"REPSOL,  S.A."
31-03-2002,3.8024,REP.MC,"REPSOL,  S.A."
30-04-2002,3.5095,REP.MC,"REPSOL,  S.A."
31-05-2002,3.331,REP.MC,"REPSOL,  S.A."
30-06-2002,3.4621,REP.MC,"REPSOL,  S.A."
31-07-2002,3.7104,REP.MC,"REPSOL,  S.A."
31-08-2002,3.3449,REP.MC,"REPSOL,  S.A."
30-09-2002,3.1859,REP.MC,"REPSOL,  S.A."
31-10-2002,3.5318,REP.MC,"REPSOL,  S.A."
30-11-2002,3.5151,REP.MC,"REPSOL,  S.A."
31-12-2002,3.7271,REP.MC,"REPSOL,  S.A."
31-01-2003,3.6689,REP.MC,"REPSOL,  S.A."
28-02-2003,3.731,REP.MC,"REPSOL,  S.A."
31-03-2003,3.683,REP.MC,"REPSOL,  S.A."
30-04-2003,3.7931,REP.MC,"REPSOL,  S.A."
31-05-2003,3.985,REP.MC,"REPSOL,  S.A."
30-06-2003,4.0217,REP.MC,"REPSOL,  S.A."
31-07-2003,4.3897,REP.MC,"REPSOL,  S.A."
31-08-2003,4.0272,REP.MC,"REPSOL,  S.A."
30-09-2003,4.2812,REP.MC,"REPSOL,  S.A."
31-10-2003,4.1585,REP.MC,"REPSOL,  S.A."
30-11-2003,4.4125,REP.MC,"REPSOL,  S.A."
31-12-2003,4.6523,REP.MC,"REPSOL,  S.A."
31-01-2004,4.77,REP.MC,"REPSOL,  S.A."
29-02-2004,4.8741,REP.MC,"REPSOL,  S.A."
31-03-2004,5.0794,REP.MC,"REPSOL,  S.A."
30-04-2004,5.0273,REP.MC,"REPSOL,  S.A."
31-05-2004,5.2037,REP.MC,"REPSOL,  S.A."
30-06-2004,5.0996,REP.MC,"REPSOL,  S.A."
31-07-2004,4.9698,REP.MC,"REPSOL,  S.A."
31-08-2004,5.1686,REP.MC,"REPSOL,  S.A."
30-09-2004,4.9669,REP.MC,"REPSOL,  S.A."
31-10-2004,5.3615,REP.MC,"REPSOL,  S.A."
30-11-2004,5.6012,REP.MC,"REPSOL,  S.A."
31-12-2004,5.7299,REP.MC,"REPSOL,  S.A."
31-01-2005,6.0911,REP.MC,"REPSOL,  S.A."
28-02-2005,6.0496,REP.MC,"REPSOL,  S.A."
31-03-2005,5.8156,REP.MC,"REPSOL,  S.A."
30-04-2005,6.017,REP.MC,"REPSOL,  S.A."
31-05-2005,6.2689,REP.MC,"REPSOL,  S.A."
30-06-2005,6.8495,REP.MC,"REPSOL,  S.A."
31-07-2005,7.187,REP.MC,"REPSOL,  S.A."
31-08-2005,8.0801,REP.MC,"REPSOL,  S.A."
30-09-2005,7.4447,REP.MC,"REPSOL,  S.A."
31-10-2005,7.4957,REP.MC,"REPSOL,  S.A."
30-11-2005,7.3938,REP.MC,"REPSOL,  S.A."
31-12-2005,6.6865,REP.MC,"REPSOL,  S.A."
31-01-2006,7.1071,REP.MC,"REPSOL,  S.A."
28-02-2006,7.1071,REP.MC,"REPSOL,  S.A."
31-03-2006,7.1799,REP.MC,"REPSOL,  S.A."
30-04-2006,6.6007,REP.MC,"REPSOL,  S.A."
31-05-2006,6.7887,REP.MC,"REPSOL,  S.A."
30-06-2006,6.6705,REP.MC,"REPSOL,  S.A."
31-07-2006,6.895,REP.MC,"REPSOL,  S.A."
31-08-2006,7.2115,REP.MC,"REPSOL,  S.A."
30-09-2006,7.9889,REP.MC,"REPSOL,  S.A."
31-10-2006,8.3269,REP.MC,"REPSOL,  S.A."
30-11-2006,8.0504,REP.MC,"REPSOL,  S.A."
31-12-2006,7.7247,REP.MC,"REPSOL,  S.A."
31-01-2007,7.4905,REP.MC,"REPSOL,  S.A."
28-02-2007,7.8677,REP.MC,"REPSOL,  S.A."
31-03-2007,7.556,REP.MC,"REPSOL,  S.A."
30-04-2007,8.4942,REP.MC,"REPSOL,  S.A."
31-05-2007,9.1177,REP.MC,"REPSOL,  S.A."
30-06-2007,8.7093,REP.MC,"REPSOL,  S.A."
31-07-2007,8.3533,REP.MC,"REPSOL,  S.A."
31-08-2007,7.9022,REP.MC,"REPSOL,  S.A."
30-09-2007,8.6571,REP.MC,"REPSOL,  S.A."
31-10-2007,7.9995,REP.MC,"REPSOL,  S.A."
30-11-2007,7.7453,REP.MC,"REPSOL,  S.A."
31-12-2007,6.7763,REP.MC,"REPSOL,  S.A."
31-01-2008,7.4131,REP.MC,"REPSOL,  S.A."
29-02-2008,7.0919,REP.MC,"REPSOL,  S.A."
31-03-2008,8.448,REP.MC,"REPSOL,  S.A."
30-04-2008,8.6297,REP.MC,"REPSOL,  S.A."
31-05-2008,8.1203,REP.MC,"REPSOL,  S.A."
30-06-2008,7.0141,REP.MC,"REPSOL,  S.A."
31-07-2008,7.0261,REP.MC,"REPSOL,  S.A."
31-08-2008,6.9267,REP.MC,"REPSOL,  S.A."
30-09-2008,4.994,REP.MC,"REPSOL,  S.A."
31-10-2008,5.1152,REP.MC,"REPSOL,  S.A."
30-11-2008,5.0815,REP.MC,"REPSOL,  S.A."
31-12-2008,4.7248,REP.MC,"REPSOL,  S.A."
31-01-2009,4.2575,REP.MC,"REPSOL,  S.A."
28-02-2009,4.5397,REP.MC,"REPSOL,  S.A."
31-03-2009,5.0414,REP.MC,"REPSOL,  S.A."
30-04-2009,5.5152,REP.MC,"REPSOL,  S.A."
31-05-2009,5.5535,REP.MC,"REPSOL,  S.A."
30-06-2009,5.6754,REP.MC,"REPSOL,  S.A."
31-07-2009,6.2349,REP.MC,"REPSOL,  S.A."
31-08-2009,6.6998,REP.MC,"REPSOL,  S.A."
30-09-2009,6.5466,REP.MC,"REPSOL,  S.A."
31-10-2009,6.5953,REP.MC,"REPSOL,  S.A."
30-11-2009,6.7485,REP.MC,"REPSOL,  S.A."
31-12-2009,6.3215,REP.MC,"REPSOL,  S.A."
31-01-2010,6.1334,REP.MC,"REPSOL,  S.A."
28-02-2010,6.4634,REP.MC,"REPSOL,  S.A."
31-03-2010,6.5353,REP.MC,"REPSOL,  S.A."
30-04-2010,6.1113,REP.MC,"REPSOL,  S.A."
31-05-2010,6.1445,REP.MC,"REPSOL,  S.A."
30-06-2010,6.6754,REP.MC,"REPSOL,  S.A."
31-07-2010,6.807,REP.MC,"REPSOL,  S.A."
31-08-2010,7.1395,REP.MC,"REPSOL,  S.A."
30-09-2010,7.5287,REP.MC,"REPSOL,  S.A."
31-10-2010,7.0205,REP.MC,"REPSOL,  S.A."
30-11-2010,7.8782,REP.MC,"REPSOL,  S.A."
31-12-2010,8.6812,REP.MC,"REPSOL,  S.A."
31-01-2011,9.42,REP.MC,"REPSOL,  S.A."
28-02-2011,9.36,REP.MC,"REPSOL,  S.A."
31-03-2011,9.3348,REP.MC,"REPSOL,  S.A."
30-04-2011,9.1683,REP.MC,"REPSOL,  S.A."
31-05-2011,9.269,REP.MC,"REPSOL,  S.A."
30-06-2011,8.5276,REP.MC,"REPSOL,  S.A."
31-07-2011,7.9449,REP.MC,"REPSOL,  S.A."
31-08-2011,7.9092,REP.MC,"REPSOL,  S.A."
30-09-2011,8.6693,REP.MC,"REPSOL,  S.A."
31-10-2011,8.8652,REP.MC,"REPSOL,  S.A."
30-11-2011,9.3957,REP.MC,"REPSOL,  S.A."
31-12-2011,8.313,REP.MC,"REPSOL,  S.A."
31-01-2012,7.9403,REP.MC,"REPSOL,  S.A."
29-02-2012,7.6319,REP.MC,"REPSOL,  S.A."
31-03-2012,5.8629,REP.MC,"REPSOL,  S.A."
30-04-2012,4.9013,REP.MC,"REPSOL,  S.A."
31-05-2012,5.1285,REP.MC,"REPSOL,  S.A."
30-06-2012,5.5123,REP.MC,"REPSOL,  S.A."
31-07-2012,6.2032,REP.MC,"REPSOL,  S.A."
31-08-2012,6.3961,REP.MC,"REPSOL,  S.A."
30-09-2012,6.536,REP.MC,"REPSOL,  S.A."
31-10-2012,6.9132,REP.MC,"REPSOL,  S.A."
30-11-2012,6.4999,REP.MC,"REPSOL,  S.A."
31-12-2012,7.1768,REP.MC,"REPSOL,  S.A."
31-01-2013,7.1179,REP.MC,"REPSOL,  S.A."
28-02-2013,6.9171,REP.MC,"REPSOL,  S.A."
31-03-2013,7.7681,REP.MC,"REPSOL,  S.A."
